contest_id,minPosition,maxPosition,payout
169190732,96,165,4.0
169190732,166,315,3.0
169190732,316,680,2.0
169190732,681,1400,1.5
169190732,1401,4100,1.0
169190733,1,1,2000.0
169190733,2,2,1000.0
169190734,1,1,2500.0
169190734,2,2,1400.0
169190734,3,3,900.0
169190734,4,4,600.0
169190735,1,1,2000.0
169190735,2,2,1500.0
169190735,3,3,1000.0
169190735,4,4,750.0
169190735,5,5,500.0
169190735,6,6,400.0
169190735,7,8,300.0
169190735,9,10,200.0
169190735,11,15,150.0
169190735,16,20,100.0
169190735,21,25,75.0
169190735,26,35,50.0
169190735,36,60,40.0
169190735,61,110,35.0
169190735,111,210,30.0
169190735,211,409,25.0
169190736,1,1,1500.0
169190736,2,2,750.0
169190736,3,3,500.0
169190736,4,4,300.0
169190736,5,5,250.0
169190736,6,7,200.0
169190736,8,10,150.0
169190736,11,13,100.0
169190736,14,16,75.0
169190736,17,20,60.0
169190736,21,25,50.0
169190736,26,30,40.0
169190736,31,35,35.0
169190736,36,55,30.0
169190736,56,90,25.0
169190736,91,155,20.0
169190736,156,306,15.0
169190736,307,748,10.0
169190737,1,15,200.0
169190738,1,20,100.0
169190739,1,160,50.0
169190740,1,100,50.0
169190741,1,150,20.0
169190742,1,1,50.0
169190742,2,2,40.0
169190742,3,3,30.0
169190742,4,4,25.0
169190742,5,7,20.0
169190742,8,10,15.0
169190742,11,15,10.0
169190742,16,25,8.0
169190742,26,45,6.0
169190743,1,1,80.0
169190743,2,2,61.0
169190743,3,3,40.0
169190743,4,4,30.0
169190743,5,6,20.0
169190743,7,9,15.0
169190743,10,16,12.0
169190743,17,28,10.0
169190744,1,1,80.0
169190744,2,2,60.0
169190744,3,3,40.0
169190744,4,4,20.0
169190745,1,1,75.0
169190745,2,2,35.0
169190745,3,3,20.0
169190745,4,4,15.0
169190745,5,5,10.0
169190745,6,7,8.0
169190745,8,10,6.0
169190745,11,15,5.0
169190745,16,20,4.0
169190745,21,25,3.0
169190745,26,35,2.0
169190745,36,55,1.5
169190745,56,115,1.0
169190745,116,285,0.75
169190745,286,812,0.5
169190746,1,1,210.0
169190746,2,2,100.0
169190747,1,1,250.0
169190747,2,2,125.0
169190747,3,3,80.0
169190747,4,4,60.0
169190747,5,5,50.0
169190747,6,6,40.0
169190747,7,8,30.0
169190747,9,10,25.0
169190747,11,13,20.0
169190747,14,16,15.0
169190747,17,20,10.0
169190747,21,25,8.0
169190747,26,35,6.0
169190747,36,60,5.0
169190747,61,105,4.0
169190747,106,200,3.0
169190747,201,396,2.0
169190747,397,768,1.5
169190748,1,1,390.0
169190748,2,2,150.0
169190749,1,1,200.0
169190749,2,2,100.0
169190749,3,3,60.0
169190749,4,4,45.0
169190749,5,5,35.0
169190749,6,7,25.0
169190749,8,10,20.0
169190749,11,15,15.0
169190749,16,20,10.0
169190749,21,25,8.0
169190749,26,35,6.0
169190749,36,55,5.0
169190749,56,95,4.0
169190749,96,165,3.0
169190749,166,322,2.0
169190749,323,616,1.5
169190750,1,1,50.0
169190750,2,2,40.0
169190750,3,3,30.0
169190750,4,4,25.0
169190750,5,7,20.0
169190750,8,10,15.0
169190750,11,15,10.0
169190750,16,25,8.0
169190750,26,45,6.0
169190751,1,1,100.0
169190751,2,2,60.0
169190751,3,3,40.0
169190751,4,5,30.0
169190751,6,7,20.0
169190752,1,1,750.0
169190752,2,2,450.0
169190752,3,3,300.0
169190753,1,1,250.0
169190753,2,2,150.0
169190753,3,3,100.0
169190754,1,1,75.0
169190754,2,2,35.0
169190754,3,3,20.0
169190754,4,4,15.0
169190754,5,5,10.0
169190754,6,7,8.0
169190754,8,10,6.0
169190754,11,15,5.0
169190754,16,20,4.0
169190754,21,25,3.0
169190754,26,35,2.0
169190754,36,55,1.5
169190754,56,115,1.0
169190754,116,285,0.75
169190754,286,812,0.5
169190755,1,1,5000.0
169190755,2,2,1500.0
169190755,3,3,1000.0
169190755,4,4,500.0
169190755,5,5,250.0
169190755,6,6,150.0
169190755,7,8,100.0
169190755,9,10,50.0
169190755,11,20,40.0
169190755,21,35,30.0
169190755,36,70,25.0
169190755,71,130,20.0
169190755,131,355,15.0
169190756,1,1,200.0
169190756,2,2,125.0
169190756,3,3,75.0
169190757,1,1,500.0
169190757,2,2,100.0
169190757,3,3,50.0
169190757,4,4,40.0
169190757,5,5,30.0
169190757,6,6,25.0
169190757,7,8,20.0
169190757,9,10,15.0
169190757,11,15,10.0
169190757,16,20,8.0
169190757,21,30,6.0
169190757,31,40,5.0
169190757,41,60,4.0
169190757,61,100,3.0
169190757,101,195,2.0
169190757,196,395,1.5
169190757,396,1190,1.0
169190758,1,1,150.0
169190758,2,2,112.5
169190758,3,3,78.75
169190758,4,4,52.5
169190758,5,5,37.5
169190758,6,10,18.75
169190758,11,20,13.12
169190758,21,30,9.38
169190759,1,1,100.0
169190759,2,2,50.0
169190759,3,3,30.0
169190759,4,4,20.0
169190759,5,5,15.0
169190759,6,7,10.0
169190759,8,10,8.0
169190759,11,13,6.0
169190759,14,16,5.0
169190759,17,20,4.0
169190759,21,25,3.0
169190759,26,35,2.0
169190759,36,60,1.5
169190759,61,140,1.0
169190759,141,370,0.75
169190759,371,1104,0.5
169190760,1,1,300.0
169190760,2,2,250.0
169190760,3,3,200.0
169190760,4,4,150.0
169190760,5,5,100.0
169190761,1,1,100.0
169190761,2,2,85.0
169190761,3,3,75.0
169190761,4,4,60.0
169190761,5,5,50.0
169190761,6,6,40.0
169190761,7,7,35.0
169190761,8,8,30.0
169190761,9,9,25.0
169190762,1,1,750.0
169190762,2,2,450.0
169190762,3,3,300.0
169190763,1,1,5000.0
169190763,2,2,1500.0
169190763,3,3,1000.0
169190763,4,4,500.0
169190763,5,5,250.0
169190763,6,6,150.0
169190763,7,8,100.0
169190763,9,10,50.0
169190763,11,20,40.0
169190763,21,35,30.0
169190763,36,70,25.0
169190763,71,130,20.0
169190763,131,355,15.0
169190764,1,1,200.0
169190764,2,2,150.0
169190764,3,3,100.0
169190764,4,4,60.0
169190765,1,1,100.0
169190765,2,2,80.0
169190765,3,3,60.0
169190765,4,4,50.0
169190765,5,5,40.0
169190765,6,6,30.0
169190765,7,7,25.0
169190765,8,8,20.0
169190765,9,11,15.0
169190765,12,20,10.0
169190765,21,40,8.0
169190765,41,90,6.0
169190766,1,1,400.0
169190766,2,2,200.0
169190766,3,3,150.0
169190766,4,4,100.0
169190766,5,5,80.0
169190766,6,6,70.0
169190766,7,7,60.0
169190766,8,8,50.0
169190766,9,10,40.0
169190766,11,15,30.0
169190766,16,20,20.0
169190766,21,25,15.0
169190766,26,35,10.0
169190766,36,50,8.0
169190766,51,80,6.0
169190766,81,150,4.0
169190766,151,300,3.0
169190766,301,601,2.0
169190766,602,1103,1.5
169190767,1,1,200.0
169190767,2,2,150.0
169190767,3,3,100.0
169190767,4,4,75.0
169190767,5,5,50.0
169190767,6,7,40.0
169190767,8,10,30.0
169190767,11,15,25.0
169190767,16,25,20.0
169190767,26,47,15.0
169190767,48,107,10.0
169190768,1,1,175.0
169190768,2,2,125.0
169190768,3,3,87.5
169190768,4,4,62.5
169190768,5,5,50.0
169190769,1,1,150.0
169190769,2,2,100.0
169190769,3,3,70.0
169190769,4,4,45.0
169190769,5,5,30.0
169190769,6,7,25.0
169190769,8,10,20.0
169190769,11,15,15.0
169190769,16,25,12.0
169190769,26,55,10.0
169190770,1,1,300.0
169190770,2,2,200.0
169190770,3,3,150.0
169190770,4,4,100.0
169190771,1,1,50.0
169190771,2,2,40.0
169190771,3,3,30.0
169190771,4,4,25.0
169190771,5,7,20.0
169190771,8,10,15.0
169190771,11,15,10.0
169190771,16,25,8.0
169190771,26,45,6.0
169190772,1,1,100.0
169190772,2,2,60.0
169190772,3,3,40.0
169190772,4,5,30.0
169190772,6,7,20.0
169190773,1,1,750.0
169190773,2,2,450.0
169190773,3,3,300.0
169190774,1,1,75.0
169190774,2,2,35.0
169190774,3,3,20.0
169190774,4,4,15.0
169190774,5,5,10.0
169190774,6,7,8.0
169190774,8,10,6.0
169190774,11,15,5.0
169190774,16,20,4.0
169190774,21,25,3.0
169190774,26,35,2.0
169190774,36,55,1.5
169190774,56,115,1.0
169190774,116,285,0.75
169190774,286,812,0.5
169190775,1,1,5000.0
169190775,2,2,1500.0
169190775,3,3,1000.0
169190775,4,4,500.0
169190775,5,5,250.0
169190775,6,6,150.0
169190775,7,8,100.0
169190775,9,10,50.0
169190775,11,20,40.0
169190775,21,35,30.0
169190775,36,70,25.0
169190775,71,130,20.0
169190775,131,355,15.0
169190776,1,1,250.0
169190776,2,2,125.0
169190776,3,3,80.0
169190776,4,4,60.0
169190776,5,5,50.0
169190776,6,6,40.0
169190776,7,8,30.0
169190776,9,10,25.0
169190776,11,13,20.0
169190776,14,16,15.0
169190776,17,20,10.0
169190776,21,25,8.0
169190776,26,35,6.0
169190776,36,60,5.0
169190776,61,105,4.0
169190776,106,200,3.0
169190776,201,396,2.0
169190776,397,768,1.5
169190777,1,1,750.0
169190777,2,2,450.0
169190777,3,3,300.0
169190778,1,1,250.0
169190778,2,2,150.0
169190778,3,3,100.0
169190779,1,1,75.0
169190779,2,2,35.0
169190779,3,3,20.0
169190779,4,4,15.0
169190779,5,5,10.0
169190779,6,7,8.0
169190779,8,10,6.0
169190779,11,15,5.0
169190779,16,20,4.0
169190779,21,25,3.0
169190779,26,35,2.0
169190779,36,55,1.5
169190779,56,115,1.0
169190779,116,285,0.75
169190779,286,812,0.5
169190780,1,1,200.0
169190780,2,2,150.0
169190780,3,3,106.0
169190780,4,4,80.0
169190780,5,5,60.0
169190780,6,6,50.0
169190780,7,7,40.0
169190780,8,8,30.0
169190780,9,10,25.0
169190780,11,14,20.0
169190780,15,24,15.0
169190780,25,44,10.0
169190780,45,82,8.0
169190781,1,1,5000.0
169190781,2,2,1500.0
169190781,3,3,1000.0
169190781,4,4,500.0
169190781,5,5,250.0
169190781,6,6,150.0
169190781,7,8,100.0
169190781,9,10,50.0
169190781,11,20,40.0
169190781,21,35,30.0
169190781,36,70,25.0
169190781,71,130,20.0
169190781,131,355,15.0
169190782,1,1,250.0
169190782,2,2,125.0
169190782,3,3,80.0
169190782,4,4,60.0
169190782,5,5,50.0
169190782,6,6,40.0
169190782,7,8,30.0
169190782,9,10,25.0
169190782,11,13,20.0
169190782,14,16,15.0
169190782,17,20,10.0
169190782,21,25,8.0
169190782,26,35,6.0
169190782,36,60,5.0
169190782,61,105,4.0
169190782,106,200,3.0
169190782,201,396,2.0
169190782,397,768,1.5
169190783,1,1,80.0
169190783,2,2,50.0
169190783,3,3,40.0
169190783,4,4,30.0
169190783,5,5,25.0
169190783,6,7,20.0
169190783,8,10,15.0
169190783,11,15,12.0
169190783,16,25,10.0
169190783,26,39,8.0
169190783,40,67,6.0
169190784,1,1,100.0
169190784,2,2,80.0
169190784,3,3,60.0
169190784,4,4,40.0
169190784,5,6,30.0
169190784,7,9,20.0
169190785,1,1,2000.0
169190785,2,2,750.0
169190785,3,3,350.0
169190785,4,4,200.0
169190785,5,5,150.0
169190785,6,7,100.0
169190785,8,10,80.0
169190785,11,15,60.0
169190785,16,20,50.0
169190785,21,30,40.0
169190785,31,55,30.0
169190785,56,100,25.0
169190785,101,175,20.0
169190785,176,294,15.0
169190786,1,1,175.0
169190786,2,2,125.0
169190786,3,3,87.5
169190786,4,4,62.5
169190786,5,5,50.0
169190787,1,1,100.0
169190787,2,2,85.0
169190787,3,3,75.0
169190787,4,4,60.0
169190787,5,5,50.0
169190787,6,6,40.0
169190787,7,7,35.0
169190787,8,8,30.0
169190787,9,9,25.0
169190788,1,1,150.0
169190788,2,2,100.0
169190788,3,3,70.0
169190788,4,4,45.0
169190788,5,5,30.0
169190788,6,7,25.0
169190788,8,10,20.0
169190788,11,15,15.0
169190788,16,25,12.0
169190788,26,55,10.0
169190789,1,1,750.0
169190789,2,2,450.0
169190789,3,3,300.0
169190790,1,1,250.0
169190790,2,2,150.0
169190790,3,3,100.0
169190791,1,1,75.0
169190791,2,2,35.0
169190791,3,3,20.0
169190791,4,4,15.0
169190791,5,5,10.0
169190791,6,7,8.0
169190791,8,10,6.0
169190791,11,15,5.0
169190791,16,20,4.0
169190791,21,25,3.0
169190791,26,35,2.0
169190791,36,55,1.5
169190791,56,115,1.0
169190791,116,285,0.75
169190791,286,812,0.5
169190792,1,1,250.0
169190792,2,2,125.0
169190792,3,3,80.0
169190792,4,4,60.0
169190792,5,5,50.0
169190792,6,6,40.0
169190792,7,8,30.0
169190792,9,10,25.0
169190792,11,13,20.0
169190792,14,16,15.0
169190792,17,20,10.0
169190792,21,25,8.0
169190792,26,35,6.0
169190792,36,60,5.0
169190792,61,105,4.0
169190792,106,200,3.0
169190792,201,396,2.0
169190792,397,768,1.5
169190793,1,1,500.0
169190793,2,2,100.0
169190793,3,3,50.0
169190793,4,4,40.0
169190793,5,5,30.0
169190793,6,6,25.0
169190793,7,8,20.0
169190793,9,10,15.0
169190793,11,15,10.0
169190793,16,20,8.0
169190793,21,30,6.0
169190793,31,40,5.0
169190793,41,60,4.0
169190793,61,100,3.0
169190793,101,195,2.0
169190793,196,395,1.5
169190793,396,1190,1.0
169190794,1,1,80.0
169190794,2,2,50.0
169190794,3,3,40.0
169190794,4,4,30.0
169190794,5,5,25.0
169190794,6,7,20.0
169190794,8,10,15.0
169190794,11,15,12.0
169190794,16,25,10.0
169190794,26,39,8.0
169190794,40,67,6.0
169190795,1,1,5000.0
169190795,2,2,3000.0
169190795,3,3,1500.0
169190795,4,4,1000.0
169190795,5,5,500.0
169190795,6,6,250.0
169190795,7,8,200.0
169190795,9,10,150.0
169190795,11,14,100.0
169190795,15,19,75.0
169190795,20,25,60.0
169190795,26,34,50.0
169190795,35,43,40.0
169190795,44,53,30.0
169190795,54,68,25.0
169190795,69,101,20.0
169190795,102,187,15.0
169190795,188,413,12.0
169190795,414,1165,9.0
169190796,1,1,100.0
169190796,2,2,75.0
169190796,3,3,50.0
169190796,4,4,35.0
169190796,5,5,25.0
169190796,6,6,20.0
169190796,7,8,15.0
169190796,9,10,10.0
169190796,11,13,8.0
169190796,14,16,6.0
169190796,17,20,5.0
169190796,21,25,4.0
169190796,26,40,3.0
169190796,41,80,2.0
169190796,81,165,1.5
169190796,166,395,1.0
169190796,396,975,0.75
169190796,976,2266,0.5
169190797,1,1,1350.0
169190798,1,1,500.0
169190798,2,2,350.0
169190798,3,3,250.0
169190798,4,4,200.0
169190798,5,6,150.0
169190798,7,10,100.0
169190799,1,1,1000.0
169190799,2,2,600.0
169190799,3,3,400.0
169190799,4,4,300.0
169190799,5,5,250.0
169190799,6,6,200.0
169190799,7,8,150.0
169190799,9,10,100.0
169190799,11,13,75.0
169190799,14,16,60.0
169190799,17,20,50.0
169190799,21,25,40.0
169190799,26,30,30.0
169190799,31,40,25.0
169190799,41,50,20.0
169190799,51,65,15.0
169190799,66,85,10.0
169190799,86,110,8.0
169190799,111,180,6.0
169190799,181,320,5.0
169190799,321,590,4.0
169190799,591,1155,3.0
169190799,1156,2362,2.0
169190799,2363,4636,1.5
169190800,1,1,300.0
169190800,2,2,200.0
169190800,3,3,150.0
169190800,4,4,125.0
169190800,5,5,100.0
169190800,6,6,80.0
169190800,7,7,70.0
169190800,8,9,60.0
169190800,10,11,50.0
169190800,12,14,45.0
169190800,15,19,40.0
169190800,20,27,35.0
169190800,28,40,30.0
169190800,41,70,25.0
169190801,1,1,6000.0
169190801,2,2,2500.0
169190802,1,1,800.0
169190802,2,2,600.0
169190802,3,3,500.0
169190802,4,4,400.0
169190802,5,5,300.0
169190802,6,6,250.0
169190802,7,7,200.0
169190802,8,9,150.0
169190802,10,12,120.0
169190802,13,18,100.0
169190802,19,31,80.0
169190802,32,56,66.0
169190803,1,1,750.0
169190803,2,2,500.0
169190803,3,3,300.0
169190803,4,4,200.0
169190803,5,5,150.0
169190803,6,7,100.0
169190803,8,10,75.0
169190803,11,13,60.0
169190803,14,16,50.0
169190803,17,20,40.0
169190803,21,24,35.0
169190803,25,30,30.0
169190803,31,40,25.0
169190803,41,55,20.0
169190803,56,90,15.0
169190803,91,175,10.0
169190803,176,325,8.0
169190803,326,615,6.0
169190804,1,1,500.0
169190804,2,2,250.0
169190804,3,3,100.0
169190804,4,4,50.0
169190804,5,5,30.0
169190804,6,6,25.0
169190804,7,8,20.0
169190804,9,10,15.0
169190804,11,15,10.0
169190804,16,20,8.0
169190804,21,30,6.0
169190804,31,45,5.0
169190804,46,75,4.0
169190804,76,150,3.0
169190804,151,340,2.0
169190804,341,726,1.5
169190804,727,2172,1.0
169190805,1,1,1250.0
169190805,2,2,950.0
169190805,3,3,700.0
169190805,4,4,600.0
169190805,5,5,500.0
169190805,6,6,400.0
169190805,7,8,300.0
169190805,9,13,200.0
169190806,1,1,600.0
169190806,2,2,300.0
169190806,3,3,200.0
169190806,4,4,150.0
169190806,5,5,100.0
169190806,6,7,75.0
169190806,8,10,60.0
169190806,11,13,55.0
169190806,14,16,50.0
169190806,17,19,45.0
169190806,20,25,40.0
169190806,26,30,35.0
169190806,31,35,30.0
169190806,36,45,25.0
169190806,46,70,20.0
169190806,71,121,15.0
169190806,122,300,10.0
169190807,1,1,5000.0
169190807,2,2,2000.0
169190807,3,3,1000.0
169190807,4,4,750.0
169190807,5,5,500.0
169190807,6,6,250.0
169190807,7,8,200.0
169190807,9,10,150.0
169190807,11,14,100.0
169190807,15,19,75.0
169190807,20,25,60.0
169190807,26,35,50.0
169190807,36,45,40.0
169190807,46,55,30.0
169190807,56,70,25.0
169190807,71,100,20.0
169190807,101,176,15.0
169190807,177,351,10.0
169190807,352,1051,8.0
169190808,1,1,300.0
169190808,2,2,250.0
169190808,3,3,200.0
169190808,4,4,150.0
169190808,5,5,100.0
169190809,1,1,100.0
169190809,2,2,75.0
169190809,3,3,50.0
169190809,4,4,35.0
169190809,5,5,25.0
169190809,6,6,20.0
169190809,7,8,15.0
169190809,9,10,10.0
169190809,11,13,8.0
169190809,14,16,6.0
169190809,17,20,5.0
169190809,21,25,4.0
169190809,26,30,3.0
169190809,31,45,2.0
169190809,46,85,1.5
169190809,86,205,1.0
169190809,206,555,0.75
169190809,556,1706,0.5
169190810,1,1,90.0
169190810,2,2,80.0
169190810,3,3,70.0
169190810,4,4,60.0
169190810,5,5,55.0
169190810,6,6,50.0
169190810,7,7,45.0
169190810,8,8,40.0
169190810,9,10,35.0
169190810,11,13,30.0
169190810,14,17,25.0
169190811,1,1,1350.0
169190812,1,1,750.0
169190812,2,2,300.0
169190812,3,3,200.0
169190812,4,4,150.0
169190812,5,5,120.0
169190812,6,7,100.0
169190812,8,10,80.0
169190812,11,15,60.0
169190812,16,23,40.0
169190812,24,35,30.0
169190812,36,50,20.0
169190812,51,75,10.0
169190812,76,125,7.5
169190812,126,225,5.0
169190812,226,550,2.5
169190812,551,1104,2.0
169190812,1105,2247,1.5
169190813,1,1,4000.0
169190813,2,2,2000.0
169190814,1,1,200.0
169190814,2,2,150.0
169190814,3,3,100.0
169190814,4,4,75.0
169190814,5,5,50.0
169190814,6,7,40.0
169190814,8,10,30.0
169190814,11,15,25.0
169190814,16,25,20.0
169190814,26,47,15.0
169190814,48,107,10.0
169190815,1,1,500.0
169190815,2,2,250.0
169190815,3,3,100.0
169190815,4,4,50.0
169190815,5,5,30.0
169190815,6,6,25.0
169190815,7,8,20.0
169190815,9,10,15.0
169190815,11,15,10.0
169190815,16,20,8.0
169190815,21,30,6.0
169190815,31,45,5.0
169190815,46,75,4.0
169190815,76,150,3.0
169190815,151,340,2.0
169190815,341,726,1.5
169190815,727,2172,1.0
169190816,1,1,300.0
169190816,2,2,250.0
169190816,3,3,200.0
169190816,4,4,150.0
169190816,5,6,100.0
169190816,7,8,75.0
169190816,9,13,50.0
169190817,1,1,400.0
169190817,2,2,250.0
169190817,3,3,150.0
169190817,4,4,100.0
169190817,5,5,75.0
169190817,6,6,60.0
169190817,7,8,50.0
169190817,9,10,40.0
169190817,11,12,35.0
169190817,13,15,30.0
169190817,16,20,25.0
169190817,21,25,20.0
169190817,26,35,15.0
169190817,36,60,10.0
169190817,61,110,8.0
169190817,111,200,6.0
169190817,201,412,5.0
169190818,1,1,700.0
169190818,2,2,500.0
169190818,3,3,350.0
169190818,4,4,250.0
169190818,5,5,200.0
169191178,1,1,54.0
169191179,1,1,135.0
169191180,1,1,27.0
169191181,1,1,13.5
169191182,1,1,2.7
169191183,1,2,10000.0
169191184,1,2,2000.0
169191185,1,2,1000.0
169191186,1,2,300.0
169191187,1,2,200.0
169191188,1,2,90.0
169191189,1,10,36.0
169191190,1,5,36.0
169191191,1,2,36.0
169191192,1,2,36.0
169191193,1,10,18.0
169191194,1,5,18.0
169191195,1,5,18.0
169191196,1,2,18.0
169191197,1,2,18.0
169191198,1,2,18.0
169191199,1,10,9.0
169191200,1,10,9.0
169191201,1,5,9.0
169191202,1,5,9.0
169191203,1,5,9.0
169191204,1,10,3.6
169191205,1,10,3.6
169191206,1,5,3.6
169191207,1,5,3.6
169191208,1,5,3.6
169191209,1,10,1.8
169191210,1,10,1.8
169191211,1,5,1.8
169191212,1,5,1.8
169191213,1,5,1.8
169191214,1,2,90.0
169191215,1,2,36.0
169191216,1,5,18.0
169191217,1,5,9.0
169191218,1,5,5.4
169191219,1,5,1.8
