draftable_id,draft_group_id,player_id,roster_slot_id,competition_id,name,team,position_name,salary,is_disabled,is_swappable
39488769,130713,572461,672,6070490,Alyssa Thomas,PHO,SF/PF,,False,True
39488770,130713,747487,672,6070490,Allisha Gray,ATL,PG/SG,,False,True
39488771,130713,1061712,672,6070490,Satou Sabally,PHO,SF/PF,,False,True
39488772,130713,849339,672,6070490,Jordin Canada,ATL,PG/SG,,False,True
39488773,130713,713447,672,6070490,Kahleah Copper,PHO,PG/SG,,False,True
39488774,130713,343891,672,6070490,Sami Whitcomb,PHO,PG/SG,,False,True
39488775,130713,745114,672,6070490,Brionna Jones,ATL,SF/PF,,False,True
39488776,130713,304189,672,6070490,DeWanna Bonner,PHO,PG/SG,,False,True
39488777,130713,521933,672,6070490,Brittney Griner,ATL,SF/PF,,False,True
39488778,130713,1577196,672,6070490,Monique Akoa Makani,PHO,PG/SG,,False,True
39488779,130713,1127125,672,6070490,Naz Hillmon,ATL,SF/PF,,False,True
39488780,130713,1062313,672,6070490,Maya Caldwell,ATL,PG/SG,,False,True
39488781,130713,832888,672,6070490,Kathryn Westbeld,PHO,SF/PF,,False,True
39488782,130713,948349,672,6070490,Natasha Mack,PHO,SF/PF,,False,True
39488783,130713,882009,672,6070490,Kalani Brown,PHO,SF/PF,,False,True
39488784,130713,1140882,672,6070490,Alexa Held,PHO,PG/SG,,False,True
39488785,130713,1080001,672,6070490,Kiana Williams,PHO,PG/SG,,False,True
39488786,130713,880873,672,6070490,Kitija Laksa,PHO,PG/SG,,False,True
39488787,130713,1240156,672,6070490,Te-Hina Paopao,ATL,PG/SG,,False,True
39488788,130713,1329658,672,6070490,Taylor Thierry,ATL,SF/PF,,False,True
39488789,130713,747542,672,6070490,Nia Coffey,ATL,SF/PF,,False,True
39488790,130713,745113,672,6070490,Shatori Walker-Kimbrough,ATL,PG/SG,,False,True
39488791,130713,1133019,672,6070490,Rhyne Howard,ATL,PG/SG,,False,True
39488792,130712,572461,475,6070490,Alyssa Thomas,PHO,SF/PF,10400.0,False,True
39488793,130712,747487,475,6070490,Allisha Gray,ATL,PG/SG,9400.0,False,True
39488794,130712,1061712,475,6070490,Satou Sabally,PHO,SF/PF,9000.0,False,True
39488795,130712,849339,475,6070490,Jordin Canada,ATL,PG/SG,8400.0,False,True
39488796,130712,713447,475,6070490,Kahleah Copper,PHO,PG/SG,7800.0,False,True
39488797,130712,343891,475,6070490,Sami Whitcomb,PHO,PG/SG,7600.0,False,True
39488798,130712,745114,475,6070490,Brionna Jones,ATL,SF/PF,7200.0,False,True
39488799,130712,304189,475,6070490,DeWanna Bonner,PHO,PG/SG,6800.0,False,True
39488800,130712,521933,475,6070490,Brittney Griner,ATL,SF/PF,6600.0,False,True
39488801,130712,1577196,475,6070490,Monique Akoa Makani,PHO,PG/SG,6200.0,False,True
39488802,130712,1127125,475,6070490,Naz Hillmon,ATL,SF/PF,5800.0,False,True
39488803,130712,1062313,475,6070490,Maya Caldwell,ATL,PG/SG,5400.0,False,True
39488804,130712,832888,475,6070490,Kathryn Westbeld,PHO,SF/PF,5200.0,False,True
39488805,130712,948349,475,6070490,Natasha Mack,PHO,SF/PF,5000.0,False,True
39488806,130712,882009,475,6070490,Kalani Brown,PHO,SF/PF,4600.0,False,True
39488807,130712,1140882,475,6070490,Alexa Held,PHO,PG/SG,4400.0,False,True
39488808,130712,1080001,475,6070490,Kiana Williams,PHO,PG/SG,4200.0,False,True
39488809,130712,880873,475,6070490,Kitija Laksa,PHO,PG/SG,3800.0,False,True
39488810,130712,1240156,475,6070490,Te-Hina Paopao,ATL,PG/SG,3600.0,False,True
39488811,130712,1329658,475,6070490,Taylor Thierry,ATL,SF/PF,3000.0,False,True
39488812,130712,747542,475,6070490,Nia Coffey,ATL,SF/PF,2800.0,False,True
39488813,130712,745113,475,6070490,Shatori Walker-Kimbrough,ATL,PG/SG,2000.0,False,True
39488814,130712,1133019,475,6070490,Rhyne Howard,ATL,PG/SG,8200.0,False,True
39488815,130712,572461,476,6070490,Alyssa Thomas,PHO,SF/PF,15600.0,False,True
39488816,130712,747487,476,6070490,Allisha Gray,ATL,PG/SG,14100.0,False,True
39488817,130712,1061712,476,6070490,Satou Sabally,PHO,SF/PF,13500.0,False,True
39488818,130712,849339,476,6070490,Jordin Canada,ATL,PG/SG,12600.0,False,True
39488819,130712,713447,476,6070490,Kahleah Copper,PHO,PG/SG,11700.0,False,True
39488820,130712,343891,476,6070490,Sami Whitcomb,PHO,PG/SG,11400.0,False,True
39488821,130712,745114,476,6070490,Brionna Jones,ATL,SF/PF,10800.0,False,True
39488822,130712,304189,476,6070490,DeWanna Bonner,PHO,PG/SG,10200.0,False,True
39488823,130712,521933,476,6070490,Brittney Griner,ATL,SF/PF,9900.0,False,True
39488824,130712,1577196,476,6070490,Monique Akoa Makani,PHO,PG/SG,9300.0,False,True
39488825,130712,1127125,476,6070490,Naz Hillmon,ATL,SF/PF,8700.0,False,True
39488826,130712,1062313,476,6070490,Maya Caldwell,ATL,PG/SG,8100.0,False,True
39488827,130712,832888,476,6070490,Kathryn Westbeld,PHO,SF/PF,7800.0,False,True
39488828,130712,948349,476,6070490,Natasha Mack,PHO,SF/PF,7500.0,False,True
39488829,130712,882009,476,6070490,Kalani Brown,PHO,SF/PF,6900.0,False,True
39488830,130712,1140882,476,6070490,Alexa Held,PHO,PG/SG,6600.0,False,True
39488831,130712,1080001,476,6070490,Kiana Williams,PHO,PG/SG,6300.0,False,True
39488832,130712,880873,476,6070490,Kitija Laksa,PHO,PG/SG,5700.0,False,True
39488833,130712,1240156,476,6070490,Te-Hina Paopao,ATL,PG/SG,5400.0,False,True
39488834,130712,1329658,476,6070490,Taylor Thierry,ATL,SF/PF,4500.0,False,True
39488835,130712,747542,476,6070490,Nia Coffey,ATL,SF/PF,4200.0,False,True
39488836,130712,745113,476,6070490,Shatori Walker-Kimbrough,ATL,PG/SG,3000.0,False,True
39488837,130712,1133019,476,6070490,Rhyne Howard,ATL,PG/SG,12300.0,False,True
39488838,130714,572461,465,6070490,Alyssa Thomas,PHO,SF,,False,False
39488839,130714,572461,636,6070490,Alyssa Thomas,PHO,SF,,False,False
39488840,130714,747487,465,6070490,Allisha Gray,ATL,PG,,False,False
39488841,130714,747487,636,6070490,Allisha Gray,ATL,PG,,False,False
39488842,130714,1061712,465,6070490,Satou Sabally,PHO,SF,,False,False
39488843,130714,1061712,636,6070490,Satou Sabally,PHO,SF,,False,False
39488844,130714,849339,465,6070490,Jordin Canada,ATL,PG,,False,False
39488845,130714,849339,636,6070490,Jordin Canada,ATL,PG,,False,False
39488846,130714,1133019,465,6070490,Rhyne Howard,ATL,PG,,False,False
39488847,130714,1133019,636,6070490,Rhyne Howard,ATL,PG,,False,False
39488848,130714,713447,465,6070490,Kahleah Copper,PHO,PG,,False,False
39488849,130714,713447,636,6070490,Kahleah Copper,PHO,PG,,False,False
39488850,130714,343891,465,6070490,Sami Whitcomb,PHO,PG,,False,False
39488851,130714,343891,636,6070490,Sami Whitcomb,PHO,PG,,False,False
39488852,130714,745114,465,6070490,Brionna Jones,ATL,SF,,False,False
39488853,130714,745114,636,6070490,Brionna Jones,ATL,SF,,False,False
39488854,130714,304189,465,6070490,DeWanna Bonner,PHO,PG,,False,False
39488855,130714,304189,636,6070490,DeWanna Bonner,PHO,PG,,False,False
39488856,130714,521933,465,6070490,Brittney Griner,ATL,SF,,False,False
39488857,130714,521933,636,6070490,Brittney Griner,ATL,SF,,False,False
39488858,130714,1577196,465,6070490,Monique Akoa Makani,PHO,PG,,False,False
39488859,130714,1577196,636,6070490,Monique Akoa Makani,PHO,PG,,False,False
39488860,130714,1127125,465,6070490,Naz Hillmon,ATL,SF,,False,False
39488861,130714,1127125,636,6070490,Naz Hillmon,ATL,SF,,False,False
39488862,130714,1062313,465,6070490,Maya Caldwell,ATL,PG,,False,False
39488863,130714,1062313,636,6070490,Maya Caldwell,ATL,PG,,False,False
39488864,130714,832888,465,6070490,Kathryn Westbeld,PHO,SF,,False,False
39488865,130714,832888,636,6070490,Kathryn Westbeld,PHO,SF,,False,False
39488866,130714,948349,465,6070490,Natasha Mack,PHO,SF,,False,False
39488867,130714,948349,636,6070490,Natasha Mack,PHO,SF,,False,False
39488868,130714,882009,465,6070490,Kalani Brown,PHO,SF,,False,False
39488869,130714,882009,636,6070490,Kalani Brown,PHO,SF,,False,False
39488870,130714,1140882,465,6070490,Alexa Held,PHO,PG,,False,False
39488871,130714,1140882,636,6070490,Alexa Held,PHO,PG,,False,False
39488872,130714,1080001,465,6070490,Kiana Williams,PHO,PG,,False,False
39488873,130714,1080001,636,6070490,Kiana Williams,PHO,PG,,False,False
39488874,130714,880873,465,6070490,Kitija Laksa,PHO,PG,,False,False
39488875,130714,880873,636,6070490,Kitija Laksa,PHO,PG,,False,False
39488876,130714,1240156,465,6070490,Te-Hina Paopao,ATL,PG,,False,False
39488877,130714,1240156,636,6070490,Te-Hina Paopao,ATL,PG,,False,False
39488878,130714,1329658,465,6070490,Taylor Thierry,ATL,SF,,False,False
39488879,130714,1329658,636,6070490,Taylor Thierry,ATL,SF,,False,False
39488880,130714,747542,465,6070490,Nia Coffey,ATL,SF,,False,False
39488881,130714,747542,636,6070490,Nia Coffey,ATL,SF,,False,False
39488882,130714,745113,465,6070490,Shatori Walker-Kimbrough,ATL,PG,,False,False
39488883,130714,745113,636,6070490,Shatori Walker-Kimbrough,ATL,PG,,False,False
